STATIONS_ID;MESS_DATUM;QN_592;ATMO_STRAHL;FD_STRAHL;FG_STRAHL;SD_STRAHL;eor
       4642;19910101;    1;     -999;     -999;     -999;    2.5;eor
       4642;19910102;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910103;    1;     -999;     -999;     -999;    3.0;eor
       4642;19910104;    1;     -999;     -999;     -999;    0.4;eor
       4642;19910105;    1;     -999;     -999;     -999;    4.0;eor
       4642;19910106;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910107;    1;     -999;     -999;     -999;    0.8;eor
       4642;19910108;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910109;    1;     -999;     -999;     -999;    4.7;eor
       4642;19910110;    1;     -999;     -999;     -999;    0.5;eor
       4642;19910111;    1;     -999;     -999;     -999;    0.4;eor
       4642;19910112;    1;     -999;     -999;     -999;    1.3;eor
       4642;19910113;    1;     -999;     -999;     -999;    4.9;eor
       4642;19910114;    1;     -999;     -999;     -999;    5.3;eor
       4642;19910115;    1;     -999;     -999;     -999;    5.3;eor
       4642;19910116;    1;     -999;     -999;     -999;    5.3;eor
       4642;19910117;    1;     -999;     -999;     -999;    5.2;eor
       4642;19910118;    1;     -999;     -999;     -999;    5.0;eor
       4642;19910119;    1;     -999;     -999;     -999;    4.6;eor
       4642;19910120;    1;     -999;     -999;     -999;    0.4;eor
       4642;19910121;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910122;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910123;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910124;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910125;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910126;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910127;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910128;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910129;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910130;    1;     -999;     -999;     -999;    0.4;eor
       4642;19910131;    1;     -999;     -999;     -999;    5.8;eor
       4642;19910201;    1;     -999;     -999;     -999;    5.8;eor
       4642;19910202;    1;     -999;     -999;     -999;    5.4;eor
       4642;19910203;    1;     -999;     -999;     -999;    3.8;eor
       4642;19910204;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910205;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910206;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910207;    1;     -999;     -999;     -999;    4.5;eor
       4642;19910208;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910209;    1;     -999;     -999;     -999;    2.4;eor
       4642;19910210;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910211;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910212;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910213;    1;     -999;     -999;     -999;    1.6;eor
       4642;19910214;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910215;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910216;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910217;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910218;    1;     -999;     -999;     -999;    5.9;eor
       4642;19910219;    1;     -999;     -999;     -999;    4.8;eor
       4642;19910220;    1;     -999;     -999;     -999;    4.1;eor
       4642;19910221;    1;     -999;     -999;     -999;    5.9;eor
       4642;19910222;    1;     -999;     -999;     -999;    4.8;eor
       4642;19910223;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910224;    1;     -999;     -999;     -999;    7.7;eor
       4642;19910225;    1;     -999;     -999;     -999;    1.5;eor
       4642;19910226;    1;     -999;     -999;     -999;    1.2;eor
       4642;19910227;    1;     -999;     -999;     -999;    4.6;eor
       4642;19910228;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910301;    1;     -999;     -999;     -999;    6.3;eor
       4642;19910302;    1;     -999;     -999;     -999;    7.2;eor
       4642;19910303;    1;     -999;     -999;     -999;    5.2;eor
       4642;19910304;    1;     -999;     -999;     -999;    8.1;eor
       4642;19910305;    1;     -999;     -999;     -999;    0.7;eor
       4642;19910306;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910307;    1;     -999;     -999;     -999;    0.5;eor
       4642;19910308;    1;     -999;     -999;     -999;    1.5;eor
       4642;19910309;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910310;    1;     -999;     -999;     -999;    2.7;eor
       4642;19910311;    1;     -999;     -999;     -999;    6.0;eor
       4642;19910312;    1;     -999;     -999;     -999;    2.0;eor
       4642;19910313;    1;     -999;     -999;     -999;    3.3;eor
       4642;19910314;    1;     -999;     -999;     -999;    7.0;eor
       4642;19910315;    1;     -999;     -999;     -999;    0.9;eor
       4642;19910316;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910317;    1;     -999;     -999;     -999;    7.7;eor
       4642;19910318;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910319;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910320;    1;     -999;     -999;     -999;    2.1;eor
       4642;19910321;    1;     -999;     -999;     -999;    2.6;eor
       4642;19910322;    1;     -999;     -999;     -999;    0.9;eor
       4642;19910323;    1;     -999;     -999;     -999;    2.2;eor
       4642;19910324;    1;     -999;     -999;     -999;    0.4;eor
       4642;19910325;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910326;    1;     -999;     -999;     -999;    8.5;eor
       4642;19910327;    1;     -999;     -999;     -999;    9.9;eor
       4642;19910328;    1;     -999;     -999;     -999;    5.5;eor
       4642;19910329;    1;     -999;     -999;     -999;    9.1;eor
       4642;19910330;    1;     -999;     -999;     -999;    6.2;eor
       4642;19910331;    1;     -999;     -999;     -999;    0.8;eor
       4642;19910401;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910402;    1;     -999;     -999;     -999;    0.6;eor
       4642;19910403;    1;     -999;     -999;     -999;    7.2;eor
       4642;19910404;    1;     -999;     -999;     -999;    1.6;eor
       4642;19910405;    1;     -999;     -999;     -999;    4.0;eor
       4642;19910406;    1;     -999;     -999;     -999;   10.5;eor
       4642;19910407;    1;     -999;     -999;     -999;    3.7;eor
       4642;19910408;    1;     -999;     -999;     -999;    5.9;eor
       4642;19910409;    1;     -999;     -999;     -999;    6.0;eor
       4642;19910410;    1;     -999;     -999;     -999;   11.2;eor
       4642;19910411;    1;     -999;     -999;     -999;   12.3;eor
       4642;19910412;    1;     -999;     -999;     -999;   11.0;eor
       4642;19910413;    1;     -999;     -999;     -999;   11.4;eor
       4642;19910414;    1;     -999;     -999;     -999;    7.5;eor
       4642;19910415;    1;     -999;     -999;     -999;   12.3;eor
       4642;19910416;    1;     -999;     -999;     -999;    3.3;eor
       4642;19910417;    1;     -999;     -999;     -999;    5.0;eor
       4642;19910418;    1;     -999;     -999;     -999;    8.1;eor
       4642;19910419;    1;     -999;     -999;     -999;    1.5;eor
       4642;19910420;    1;     -999;     -999;     -999;    9.0;eor
       4642;19910421;    1;     -999;     -999;     -999;   10.7;eor
       4642;19910422;    1;     -999;     -999;     -999;    0.3;eor
       4642;19910423;    1;     -999;     -999;     -999;    2.3;eor
       4642;19910424;    1;     -999;     -999;     -999;    6.0;eor
       4642;19910425;    1;     -999;     -999;     -999;    7.2;eor
       4642;19910426;    1;     -999;     -999;     -999;    6.8;eor
       4642;19910427;    1;     -999;     -999;     -999;    4.0;eor
       4642;19910428;    1;     -999;     -999;     -999;    8.4;eor
       4642;19910429;    1;     -999;     -999;     -999;    3.2;eor
       4642;19910430;    1;     -999;     -999;     -999;    5.4;eor
       4642;19910501;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910502;    1;     -999;     -999;     -999;    0.6;eor
       4642;19910503;    1;     -999;     -999;     -999;    5.8;eor
       4642;19910504;    1;     -999;     -999;     -999;    0.2;eor
       4642;19910505;    1;     -999;     -999;     -999;    4.7;eor
       4642;19910506;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910507;    1;     -999;     -999;     -999;   11.6;eor
       4642;19910508;    1;     -999;     -999;     -999;    0.7;eor
       4642;19910509;    1;     -999;     -999;     -999;    1.9;eor
       4642;19910510;    1;     -999;     -999;     -999;   11.2;eor
       4642;19910511;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910512;    1;     -999;     -999;     -999;    2.7;eor
       4642;19910513;    1;     -999;     -999;     -999;    3.9;eor
       4642;19910514;    1;     -999;     -999;     -999;    3.4;eor
       4642;19910515;    1;     -999;     -999;     -999;    8.4;eor
       4642;19910516;    1;     -999;     -999;     -999;    9.5;eor
       4642;19910517;    1;     -999;     -999;     -999;    6.9;eor
       4642;19910518;    1;     -999;     -999;     -999;   11.9;eor
       4642;19910519;    1;     -999;     -999;     -999;    7.7;eor
       4642;19910520;    1;     -999;     -999;     -999;    1.4;eor
       4642;19910521;    1;     -999;     -999;     -999;    6.2;eor
       4642;19910522;    1;     -999;     -999;     -999;   10.3;eor
       4642;19910523;    1;     -999;     -999;     -999;    6.7;eor
       4642;19910524;    1;     -999;     -999;     -999;    8.0;eor
       4642;19910525;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910526;    1;     -999;     -999;     -999;   13.4;eor
       4642;19910527;    1;     -999;     -999;     -999;    0.4;eor
       4642;19910528;    1;     -999;     -999;     -999;    6.3;eor
       4642;19910529;    1;     -999;     -999;     -999;   13.8;eor
       4642;19910530;    1;     -999;     -999;     -999;   13.2;eor
       4642;19910531;    1;     -999;     -999;     -999;   14.9;eor
       4642;19910601;    1;     -999;     -999;     -999;   10.7;eor
       4642;19910602;    1;     -999;     -999;     -999;    9.3;eor
       4642;19910603;    1;     -999;     -999;     -999;    0.8;eor
       4642;19910604;    1;     -999;     -999;     -999;    7.8;eor
       4642;19910605;    1;     -999;     -999;     -999;    9.0;eor
       4642;19910606;    1;     -999;     -999;     -999;    9.1;eor
       4642;19910607;    1;     -999;     -999;     -999;    5.3;eor
       4642;19910608;    1;     -999;     -999;     -999;    3.6;eor
       4642;19910609;    1;     -999;     -999;     -999;    4.1;eor
       4642;19910610;    1;     -999;     -999;     -999;    6.3;eor
       4642;19910611;    1;     -999;     -999;     -999;    2.2;eor
       4642;19910612;    1;     -999;     -999;     -999;    2.8;eor
       4642;19910613;    1;     -999;     -999;     -999;    4.4;eor
       4642;19910614;    1;     -999;     -999;     -999;    8.4;eor
       4642;19910615;    1;     -999;     -999;     -999;    0.6;eor
       4642;19910616;    1;     -999;     -999;     -999;    2.4;eor
       4642;19910617;    1;     -999;     -999;     -999;    2.3;eor
       4642;19910618;    1;     -999;     -999;     -999;    4.1;eor
       4642;19910619;    1;     -999;     -999;     -999;    6.7;eor
       4642;19910620;    1;     -999;     -999;     -999;    2.2;eor
       4642;19910621;    1;     -999;     -999;     -999;   12.6;eor
       4642;19910622;    1;     -999;     -999;     -999;    2.8;eor
       4642;19910623;    1;     -999;     -999;     -999;    9.6;eor
       4642;19910624;    1;     -999;     -999;     -999;    3.0;eor
       4642;19910625;    1;     -999;     -999;     -999;    4.2;eor
       4642;19910626;    1;     -999;     -999;     -999;    3.0;eor
       4642;19910627;    1;     -999;     -999;     -999;    4.8;eor
       4642;19910628;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910629;    1;     -999;     -999;     -999;    2.9;eor
       4642;19910630;    1;     -999;     -999;     -999;    7.7;eor
       4642;19910701;    1;     -999;     -999;     -999;    3.4;eor
       4642;19910702;    1;     -999;     -999;     -999;   12.2;eor
       4642;19910703;    1;     -999;     -999;     -999;   15.4;eor
       4642;19910704;    1;     -999;     -999;     -999;   14.9;eor
       4642;19910705;    1;     -999;     -999;     -999;   15.3;eor
       4642;19910706;    1;     -999;     -999;     -999;   15.9;eor
       4642;19910707;    1;     -999;     -999;     -999;   15.6;eor
       4642;19910708;    1;     -999;     -999;     -999;   12.2;eor
       4642;19910709;    1;     -999;     -999;     -999;    7.2;eor
       4642;19910710;    1;     -999;     -999;     -999;   14.3;eor
       4642;19910711;    1;     -999;     -999;     -999;   14.9;eor
       4642;19910712;    1;     -999;     -999;     -999;    8.8;eor
       4642;19910713;    1;     -999;     -999;     -999;    5.5;eor
       4642;19910714;    1;     -999;     -999;     -999;    1.7;eor
       4642;19910715;    1;     -999;     -999;     -999;    7.6;eor
       4642;19910716;    1;     -999;     -999;     -999;    3.4;eor
       4642;19910717;    1;     -999;     -999;     -999;    6.1;eor
       4642;19910718;    1;     -999;     -999;     -999;    8.2;eor
       4642;19910719;    1;     -999;     -999;     -999;    1.7;eor
       4642;19910720;    1;     -999;     -999;     -999;    4.2;eor
       4642;19910721;    1;     -999;     -999;     -999;    9.2;eor
       4642;19910722;    1;     -999;     -999;     -999;    7.0;eor
       4642;19910723;    1;     -999;     -999;     -999;   13.1;eor
       4642;19910724;    1;     -999;     -999;     -999;    6.1;eor
       4642;19910725;    1;     -999;     -999;     -999;    8.1;eor
       4642;19910726;    1;     -999;     -999;     -999;    6.4;eor
       4642;19910727;    1;     -999;     -999;     -999;    9.0;eor
       4642;19910728;    1;     -999;     -999;     -999;   14.8;eor
       4642;19910729;    1;     -999;     -999;     -999;   13.8;eor
       4642;19910730;    1;     -999;     -999;     -999;   11.9;eor
       4642;19910731;    1;     -999;     -999;     -999;    9.6;eor
       4642;19910801;    1;     -999;     -999;     -999;    2.2;eor
       4642;19910802;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910803;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910804;    1;     -999;     -999;     -999;    6.2;eor
       4642;19910805;    1;     -999;     -999;     -999;    9.3;eor
       4642;19910806;    1;     -999;     -999;     -999;   10.7;eor
       4642;19910807;    1;     -999;     -999;     -999;   11.8;eor
       4642;19910808;    1;     -999;     -999;     -999;    0.2;eor
       4642;19910809;    1;     -999;     -999;     -999;    7.8;eor
       4642;19910810;    1;     -999;     -999;     -999;    5.7;eor
       4642;19910811;    1;     -999;     -999;     -999;    0.8;eor
       4642;19910812;    1;     -999;     -999;     -999;    9.0;eor
       4642;19910813;    1;     -999;     -999;     -999;    2.6;eor
       4642;19910814;    1;     -999;     -999;     -999;    5.4;eor
       4642;19910815;    1;     -999;     -999;     -999;    9.2;eor
       4642;19910816;    1;     -999;     -999;     -999;    7.7;eor
       4642;19910817;    1;     -999;     -999;     -999;    3.2;eor
       4642;19910818;    1;     -999;     -999;     -999;    7.0;eor
       4642;19910819;    1;     -999;     -999;     -999;    2.1;eor
       4642;19910820;    1;     -999;     -999;     -999;    1.7;eor
       4642;19910821;    1;     -999;     -999;     -999;   12.3;eor
       4642;19910822;    1;     -999;     -999;     -999;   12.8;eor
       4642;19910823;    1;     -999;     -999;     -999;    3.8;eor
       4642;19910824;    1;     -999;     -999;     -999;    6.2;eor
       4642;19910825;    1;     -999;     -999;     -999;    4.6;eor
       4642;19910826;    1;     -999;     -999;     -999;    3.5;eor
       4642;19910827;    1;     -999;     -999;     -999;    9.7;eor
       4642;19910828;    1;     -999;     -999;     -999;    7.3;eor
       4642;19910829;    1;     -999;     -999;     -999;    5.5;eor
       4642;19910830;    1;     -999;     -999;     -999;    7.7;eor
       4642;19910831;    1;     -999;     -999;     -999;   12.6;eor
       4642;19910901;    1;     -999;     -999;     -999;   10.9;eor
       4642;19910902;    1;     -999;     -999;     -999;   12.3;eor
       4642;19910903;    1;     -999;     -999;     -999;   12.3;eor
       4642;19910904;    1;     -999;     -999;     -999;   12.0;eor
       4642;19910905;    1;     -999;     -999;     -999;    1.0;eor
       4642;19910906;    1;     -999;     -999;     -999;   10.8;eor
       4642;19910907;    1;     -999;     -999;     -999;    7.4;eor
       4642;19910908;    1;     -999;     -999;     -999;    1.2;eor
       4642;19910909;    1;     -999;     -999;     -999;    1.2;eor
       4642;19910910;    1;     -999;     -999;     -999;    8.6;eor
       4642;19910911;    1;     -999;     -999;     -999;    2.4;eor
       4642;19910912;    1;     -999;     -999;     -999;   11.0;eor
       4642;19910913;    1;     -999;     -999;     -999;   11.7;eor
       4642;19910914;    1;     -999;     -999;     -999;   11.8;eor
       4642;19910915;    1;     -999;     -999;     -999;    7.1;eor
       4642;19910916;    1;     -999;     -999;     -999;    2.6;eor
       4642;19910917;    1;     -999;     -999;     -999;    3.0;eor
       4642;19910918;    1;     -999;     -999;     -999;    3.5;eor
       4642;19910919;    1;     -999;     -999;     -999;    5.8;eor
       4642;19910920;    1;     -999;     -999;     -999;    3.7;eor
       4642;19910921;    1;     -999;     -999;     -999;   10.6;eor
       4642;19910922;    1;     -999;     -999;     -999;    3.5;eor
       4642;19910923;    1;     -999;     -999;     -999;    2.8;eor
       4642;19910924;    1;     -999;     -999;     -999;    1.0;eor
       4642;19910925;    1;     -999;     -999;     -999;    2.5;eor
       4642;19910926;    1;     -999;     -999;     -999;    1.3;eor
       4642;19910927;    1;     -999;     -999;     -999;    0.0;eor
       4642;19910928;    1;     -999;     -999;     -999;    6.5;eor
       4642;19910929;    1;     -999;     -999;     -999;    1.3;eor
       4642;19910930;    1;     -999;     -999;     -999;    2.8;eor
       4642;19911001;    1;     -999;     -999;     -999;    4.3;eor
       4642;19911002;    1;     -999;     -999;     -999;    4.3;eor
       4642;19911003;    1;     -999;     -999;     -999;    3.2;eor
       4642;19911004;    1;     -999;     -999;     -999;    0.6;eor
       4642;19911005;    1;     -999;     -999;     -999;    4.7;eor
       4642;19911006;    1;     -999;     -999;     -999;    0.2;eor
       4642;19911007;    1;     -999;     -999;     -999;    3.5;eor
       4642;19911008;    1;     -999;     -999;     -999;    9.6;eor
       4642;19911009;    1;     -999;     -999;     -999;    9.2;eor
       4642;19911010;    1;     -999;     -999;     -999;    8.4;eor
       4642;19911011;    1;     -999;     -999;     -999;-999;eor
       4642;19911012;    1;     -999;     -999;     -999;    6.8;eor
       4642;19911013;    1;     -999;     -999;     -999;    0.0;eor
       4642;19911014;    1;     -999;     -999;     -999;    5.6;eor
       4642;19911015;    1;     -999;     -999;     -999;    6.1;eor
       4642;19911016;    1;     -999;     -999;     -999;    6.0;eor
       4642;19911017;    1;     -999;     -999;     -999;    4.1;eor
       4642;19911018;    1;     -999;     -999;     -999;    1.4;eor
       4642;19911019;    1;     -999;     -999;     -999;    6.3;eor
       4642;19911020;    1;     -999;     -999;     -999;    3.0;eor
       4642;19911021;    1;     -999;     -999;     -999;    5.2;eor
       4642;19911022;    1;     -999;     -999;     -999;    1.1;eor
       4642;19911023;    1;     -999;     -999;     -999;    8.3;eor
       4642;19911024;    1;     -999;     -999;     -999;    0.0;eor
       4642;19911025;    1;     -999;     -999;     -999;    3.3;eor
       4642;19911026;    1;     -999;     -999;     -999;    9.1;eor
       4642;19911027;    1;     -999;     -999;     -999;    8.9;eor
       4642;19911028;    1;     -999;     -999;     -999;    8.6;eor
       4642;19911029;    1;     -999;     -999;     -999;    1.3;eor
       4642;19911030;    1;     -999;     -999;     -999;    7.9;eor
       4642;19911031;    1;     -999;     -999;     -999;    7.3;eor
       4642;19911101;    1;     -999;     -999;     -999;    4.6;eor
       4642;19911102;    1;     -999;     -999;     -999;    2.7;eor
       4642;19911103;    1;     -999;     -999;     -999;    1.9;eor
       4642;19911104;    1;     -999;     -999;     -999;    6.1;eor
       4642;19911105;    1;     -999;     -999;     -999;    0.4;eor
       4642;19911106;    1;     -999;     -999;     -999;    1.8;eor
       4642;19911107;    1;     -999;     -999;     -999;    0.0;eor
       4642;19911108;    1;     -999;     -999;     -999;    0.0;eor
       4642;19911109;    1;     -999;     -999;     -999;    2.8;eor
       4642;19911110;    1;     -999;     -999;     -999;    3.5;eor
       4642;19911111;    1;     -999;     -999;     -999;    0.0;eor
       4642;19911112;    1;     -999;     -999;     -999;    3.3;eor
       4642;19911113;    1;     -999;     -999;   250.00;    0.1;eor
       4642;19911114;    1;     -999;     -999;   319.00;    0.4;eor
       4642;19911115;    1;     -999;     -999;   180.00;    0.0;eor
       4642;19911116;    1;     -999;     -999;   218.00;    0.0;eor
       4642;19911117;    1;     -999;     -999;   188.00;    0.0;eor
       4642;19911118;    1;     -999;     -999;   313.00;    0.4;eor
       4642;19911119;    1;     -999;     -999;   102.00;    0.0;eor
       4642;19911120;    1;     -999;     -999;   120.00;    0.0;eor
       4642;19911121;    1;     -999;     -999;   450.00;    4.3;eor
       4642;19911122;    1;     -999;     -999;   420.00;    2.7;eor
       4642;19911123;    1;     -999;     -999;    68.00;    0.0;eor
       4642;19911124;    1;     -999;     -999;    98.00;    0.0;eor
       4642;19911125;    1;     -999;     -999;     -999;-999;eor
       4642;19911126;    1;     -999;     -999;   133.00;    0.0;eor
       4642;19911127;    1;     -999;     -999;   140.00;    0.0;eor
       4642;19911128;    1;     -999;     -999;   282.00;    0.5;eor
       4642;19911129;    1;     -999;     -999;   142.00;    0.0;eor
       4642;19911130;    1;     -999;     -999;   118.00;    0.0;eor
       4642;19911201;    1;     -999;     -999;    68.00;    0.0;eor
       4642;19911202;    1;     -999;     -999;    47.00;    0.0;eor
       4642;19911203;    1;     -999;     -999;    33.00;    0.0;eor
       4642;19911204;    1;     -999;     -999;   124.00;    0.2;eor
       4642;19911205;    1;     -999;     -999;   369.00;    5.1;eor
       4642;19911206;    1;     -999;     -999;   161.00;    0.0;eor
       4642;19911207;    1;     -999;     -999;   155.00;    0.0;eor
       4642;19911208;    1;     -999;     -999;    81.00;    0.0;eor
       4642;19911209;    1;     -999;     -999;   316.00;    4.6;eor
       4642;19911210;    1;     -999;     -999;   358.00;    5.9;eor
       4642;19911211;    1;     -999;     -999;   426.00;    6.0;eor
       4642;19911212;    1;     -999;     -999;   315.00;    2.9;eor
       4642;19911213;    1;     -999;     -999;     -999;    2.0;eor
       4642;19911214;    1;     -999;     -999;     -999;    0.0;eor
       4642;19911215;    1;     -999;     -999;     -999;    6.3;eor
       4642;19911216;    1;     -999;     -999;     -999;    2.4;eor
       4642;19911217;    1;     -999;     -999;   315.00;    4.7;eor
       4642;19911218;    1;     -999;     -999;    98.00;    0.0;eor
       4642;19911219;    1;     -999;     -999;    39.00;    0.0;eor
       4642;19911220;    1;     -999;     -999;   190.00;    1.2;eor
       4642;19911221;    1;     -999;     -999;   141.00;    0.0;eor
       4642;19911222;    1;     -999;     -999;    81.00;    0.0;eor
       4642;19911223;    1;     -999;     -999;    63.00;    0.0;eor
       4642;19911224;    1;     -999;     -999;   274.00;    2.4;eor
       4642;19911225;    1;     -999;     -999;   361.00;    6.0;eor
       4642;19911226;    1;     -999;     -999;    43.00;    0.0;eor
       4642;19911227;    1;     -999;     -999;    54.00;    0.1;eor
       4642;19911228;    1;     -999;     -999;   229.00;    1.3;eor
       4642;19911229;    1;     -999;     -999;    36.00;    0.0;eor
       4642;19911230;    1;     -999;     -999;   230.00;    0.1;eor
       4642;19911231;    1;     -999;     -999;   148.00;    0.0;eor
       4642;19920101;    1;     -999;     -999;    76.00;    0.0;eor
       4642;19920102;    1;     -999;     -999;    77.00;    0.0;eor
       4642;19920103;    1;     -999;     -999;   168.00;    0.0;eor
       4642;19920104;    1;     -999;     -999;    80.00;    0.0;eor
       4642;19920105;    1;     -999;     -999;   191.00;    0.0;eor
       4642;19920106;    1;     -999;     -999;    60.00;    0.0;eor
       4642;19920107;    1;     -999;     -999;   246.00;    1.7;eor
       4642;19920108;    1;     -999;     -999;   204.00;    0.0;eor
       4642;19920109;    1;     -999;     -999;    65.00;    0.0;eor
       4642;19920110;    1;     -999;     -999;   431.00;    6.0;eor
       4642;19920111;    1;     -999;     -999;   478.00;    5.0;eor
       4642;19920112;    1;     -999;     -999;   116.00;    0.0;eor
       4642;19920113;    1;     -999;     -999;   110.00;    0.0;eor
       4642;19920114;    1;     -999;     -999;    80.00;    0.0;eor
       4642;19920115;    1;     -999;     -999;   100.00;    0.0;eor
       4642;19920116;    1;     -999;     -999;    46.00;    0.0;eor
       4642;19920117;    1;     -999;     -999;   471.00;    6.2;eor
       4642;19920118;    1;     -999;     -999;    64.00;    0.0;eor
       4642;19920119;    1;     -999;     -999;    59.00;    0.0;eor
       4642;19920120;    1;     -999;     -999;   209.00;    1.0;eor
       4642;19920121;    1;     -999;     -999;   594.00;    4.7;eor
       4642;19920122;    1;     -999;     -999;   530.00;    5.8;eor
       4642;19920123;    1;     -999;     -999;   456.00;    6.0;eor
       4642;19920124;    1;     -999;     -999;   373.00;    2.2;eor
       4642;19920125;    1;     -999;     -999;    90.00;    0.0;eor
       4642;19920126;    1;     -999;     -999;   155.00;    0.0;eor
       4642;19920127;    1;     -999;     -999;   150.00;    0.0;eor
       4642;19920128;    1;     -999;     -999;     -999;    0.0;eor
       4642;19920129;    1;     -999;     -999;   120.00;    0.0;eor
       4642;19920130;    1;     -999;     -999;   186.00;    0.0;eor
       4642;19920131;    1;     -999;     -999;    93.00;    0.0;eor
       4642;19920201;    1;     -999;     -999;    86.00;    0.0;eor
       4642;19920202;    1;     -999;     -999;   202.00;    0.0;eor
       4642;19920203;    1;     -999;     -999;   355.00;    2.6;eor
       4642;19920204;    1;     -999;     -999;   477.00;    2.9;eor
       4642;19920205;    1;     -999;     -999;   223.00;    0.0;eor
       4642;19920206;    1;     -999;     -999;   239.00;    0.0;eor
       4642;19920207;    1;     -999;     -999;   383.00;    1.1;eor
       4642;19920208;    1;     -999;     -999;   406.00;    1.2;eor
       4642;19920209;    1;     -999;     -999;   377.00;    1.1;eor
       4642;19920210;    1;     -999;     -999;   296.00;    1.1;eor
       4642;19920211;    1;     -999;     -999;   149.00;    0.0;eor
       4642;19920212;    1;     -999;     -999;   254.00;    0.1;eor
       4642;19920213;    1;     -999;     -999;   132.00;    0.0;eor
       4642;19920214;    1;     -999;     -999;   333.00;    1.2;eor
       4642;19920215;    1;     -999;     -999;   184.00;    0.0;eor
       4642;19920216;    1;     -999;     -999;   267.00;    0.7;eor
       4642;19920217;    1;     -999;     -999;   562.00;    3.0;eor
       4642;19920218;    1;     -999;     -999;   706.00;    3.5;eor
       4642;19920219;    1;     -999;     -999;   337.00;    0.5;eor
       4642;19920220;    1;     -999;     -999;   350.00;    0.1;eor
       4642;19920221;    1;     -999;     -999;   195.00;    0.0;eor
       4642;19920222;    1;     -999;     -999;   478.00;    0.1;eor
       4642;19920223;    1;     -999;     -999;   301.00;    1.6;eor
       4642;19920224;    1;     -999;     -999;   620.00;    1.5;eor
       4642;19920225;    1;     -999;     -999;   376.00;    0.0;eor
       4642;19920226;    1;     -999;     -999;   480.00;    0.0;eor
       4642;19920227;    1;     -999;     -999;   851.00;    3.8;eor
       4642;19920228;    1;     -999;     -999;   903.00;    6.0;eor
       4642;19920229;    1;     -999;     -999;   994.00;    7.8;eor
       4642;19920301;    1;     -999;     -999;  1163.00;    9.1;eor
       4642;19920302;    1;     -999;     -999;   524.00;    2.5;eor
       4642;19920303;    1;     -999;     -999;   344.00;    0.9;eor
       4642;19920304;    1;     -999;     -999;  1210.00;    7.4;eor
       4642;19920305;    1;     -999;     -999;  1119.00;    7.9;eor
       4642;19920306;    1;     -999;     -999;   193.00;    0.0;eor
       4642;19920307;    1;     -999;     -999;  1138.00;    6.0;eor
       4642;19920308;    1;     -999;     -999;  1058.00;    7.2;eor
       4642;19920309;    1;     -999;     -999;  1242.00;    9.3;eor
       4642;19920310;    1;     -999;     -999;   997.00;    4.8;eor
       4642;19920311;    1;     -999;     -999;   625.00;    2.1;eor
       4642;19920312;    1;     -999;     -999;   254.00;    0.0;eor
       4642;19920313;    1;     -999;     -999;   317.00;    0.0;eor
       4642;19920314;    1;     -999;     -999;  1219.00;    6.2;eor
       4642;19920315;    1;     -999;     -999;   969.00;    3.6;eor
       4642;19920316;    1;     -999;     -999;   971.00;    3.8;eor
       4642;19920317;    1;     -999;     -999;   302.00;    0.0;eor
       4642;19920318;    1;     -999;     -999;   780.00;    2.7;eor
       4642;19920319;    1;     -999;     -999;   423.00;    0.0;eor
       4642;19920320;    1;     -999;     -999;   292.00;    0.0;eor
